Fiber,pCa,Act_percent,M_length,sarc_length,M_area,ISI,ISI_code,Cond_Amp,CA_code,SRS,SRS_UC,Impulse,Impulse_UC,back_L,back_F,backFpercentUC,F_tZero,SRS_CO,SRS_CO_UC,Impulse_CO,Impulse_CO_UC
7Aug2018a,6.6,6.4898723,0.0009353,2.59E-06,3.61E-09,10,g10000,2.16,d216,254136.7069,93.12109261,821686.4612,95.46623244,0.000935409,7156.526018,94.09398501,7181.572285,254136.7069,93.12109261,821686.4612,95.46623244
7Aug2018a,6.6,6.4898723,0.0009353,2.59E-06,3.61E-09,10,g10000,2.88,e288,250935.3993,91.94806547,827310.6759,96.11967218,0.00093516,7182.266776,94.43242442,7247.161438,250935.3993,91.94806547,827310.6759,96.11967218
7Aug2018a,6.6,6.4898723,0.0009353,2.59E-06,3.61E-09,10,g10000,6.82,g682,254852.965,93.38354482,825519.995,95.91162499,0.000935236,7194.58928,94.59444069,7217.320067,254852.965,93.38354482,825519.995,95.91162499
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.001,a1,0,zero,468074.5358,100,1508922.442,100,0.000935376,14570.78096,100,14518.73369,468074.5358,100,1508922.442,100
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.001,a1,3.83,f383,466967.4395,99.76347862,938959.8667,62.22717886,0.000935408,14288.54848,98.0630243,5767.158473,294526.8766,62.92307188,1491821.791,98.86669786
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.001,a1,0.12,a12,439576.7229,93.91169339,1510258.386,100.0885363,0.000935275,14516.47895,99.62732258,14707.00132,473405.3945,101.138891,1510611.047,100.111908
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.001,a1,0.38,b38,465685.7945,99.48966645,1483605.109,98.3221581,0.00093532,14525.9704,99.69246287,14874.90605,560685.2839,119.7854702,1515637.37,100.4450148
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.001,a1,1.21,c121,605231.5518,129.3023878,1334408.741,88.434548,0.000935332,14566.53772,99.97087841,10421.00035,437982.0151,93.57099811,1545862.519,102.4481097
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.001,a1,2.16,d216,553351.0976,118.218586,1148579.295,76.11917372,0.000935409,14618.7088,100.3289312,7980.506151,390509.9659,83.42901312,1535494.393,101.7609885
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.001,a1,2.88,e288,514390.3687,109.8949696,1057106.629,70.05705529,0.00093545,14554.00548,99.88486904,6912.169707,336921.2996,71.98026678,1518532.241,100.636865
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.001,a1,6.82,g682,417021.3257,89.09293152,834309.1449,55.29171823,0.000935288,14588.78423,100.1235573,4798.056101,259144.3756,55.36391232,1457683.144,96.60424577
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.01,b10,3.83,f383,446929.925,95.4826402,975101.7511,64.62239039,0.00093499,14407.75815,98.88116624,6168.612727,281833.419,60.21122651,1494913.861,99.07161692
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.1,c100,3.83,f383,400314.8833,85.52374732,1176273.977,77.9545684,0.000935336,14443.12015,99.1238574,9888.13319,349853.5723,74.74313288,1487667.511,98.59138345
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.316,d316,3.83,f383,462904.7515,98.89552114,1385472.078,91.81864085,0.000935336,14310.06731,98.21070914,12885.21823,436174.2286,93.18478045,1471366.573,97.51108024
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,1,e1000,3.83,f383,488405.3202,104.3434929,1501563.267,99.51228939,0.000935189,14416.8804,98.94377272,14467.21817,487460.4913,104.1416386,1487130.659,98.55580495
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,3.162,f3162,3.83,f383,471912.9068,100.8200341,1511210.912,100.1516626,0.000935089,14573.37451,100.0177996,14592.81403,477154.9629,101.9399532,1505773.274,99.79129689
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,10,g10000,3.83,f383,475455.0352,101.5767787,1511451.526,100.1676086,0.000935328,14490.89324,99.45172653,14531.24686,477690.7019,102.0544091,1503733.5,99.65611605
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.01,b10,0.12,a12,479329.8835,102.4046058,1507256.222,99.88957552,0.000935265,14471.56784,99.31909535,14443.61208,479818.4408,102.5089818,1508656.606,99.98238243
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.01,b10,0.38,b38,563384.4499,120.3621233,1494115.399,99.01870088,0.000935378,14695.81853,100.8581391,13625.40606,502005.1393,107.2489744,1525394.697,101.0916569
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.01,b10,1.21,c121,579359.3307,123.7750158,1342199.008,88.95082812,0.000935132,14622.49667,100.3549275,10563.24771,447267.2714,95.55471129,1530083.078,101.4023674
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.01,b10,2.16,d216,529596.3864,113.1436013,1160131.123,76.88474178,0.000935492,14629.20174,100.4009447,8036.241496,356092.1626,76.07595271,1516695.427,100.5151348
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.01,b10,2.88,e288,492373.5288,105.1912657,1076680.318,71.35425177,0.000935309,14627.53848,100.3895297,7106.46492,323956.747,69.21050435,1507218.14,99.88705171
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.01,b10,6.82,g682,398842.8072,85.20925122,858264.5472,56.87930164,0.000935347,14609.89723,100.2684569,5134.505484,265240.5462,56.66630544,1451375.432,96.18621818
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.1,c100,0.12,a12,468771.8873,100.148983,1501445.476,99.5044831,0.000935215,14395.94923,98.80012107,14399.21984,468771.8873,100.148983,1501445.476,99.5044831
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.1,c100,0.38,b38,476588.4885,101.818931,1492787.918,98.93072545,0.000935314,14512.10188,99.59728249,14266.17743,465034.9896,99.35062773,1503295.927,99.62711704
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.1,c100,1.21,c121,454780.6662,97.15988189,1421938.683,94.23537245,0.000935331,14480.51131,99.38047484,13190.29445,433717.2938,92.65987798,1508247.303,99.95525688
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.1,c100,2.16,d216,458625.1399,97.98121983,1300751.178,86.20397854,0.000935313,14439.82704,99.10125665,11398.44453,420088.9572,89.74830397,1491337.769,98.83462053
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.1,c100,2.88,e288,415143.1185,88.6916691,1237449.864,82.00884487,0.000935353,14401.26511,98.83660418,10616.90936,365835.5993,78.15755212,1483452.553,98.31204788
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.1,c100,6.82,g682,374962.1876,80.10736728,1056670.469,70.02814985,0.000935421,14343.14039,98.43769131,8515.741662,328317.963,70.14223972,1445589.271,95.80275505
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.316,d316,0.12,a12,450721.4868,96.29267398,1496389.697,99.16942421,0.000935358,14351.63739,98.49600667,14390.35603,450721.4868,96.29267398,1496389.697,99.16942421
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.316,d316,0.38,b38,468778.4234,100.1503794,1474107.469,97.69272619,0.000935337,14186.96251,97.36583474,14121.23988,468778.4234,100.1503794,1474107.469,97.69272619
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.316,d316,1.21,c121,475974.7836,101.6878183,1467587.864,97.26065588,0.000935028,14180.65183,97.3225242,13936.12527,467332.6191,99.84149602,1482263.355,98.23323677
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.316,d316,2.16,d216,469963.3588,100.4035304,1430854.347,94.82623544,0.000935307,14241.70344,97.74152444,13474.54041,456336.0541,97.49217681,1475389.456,97.7776866
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.316,d316,2.88,e288,449867.6301,96.11025502,1405076.969,93.11790524,0.000935156,14179.63498,97.31554551,13141.31882,427263.8179,91.28114973,1469965.746,97.41824402
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,0.316,d316,6.82,g682,428462.3243,91.53720006,1307773.2,86.66934519,0.000935227,14136.4595,97.01922999,11991.15916,397947.1383,85.01789946,1448786.158,96.0146206
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,1,e1000,0.12,a12,451674.8966,96.49636159,1484905.067,98.4083095,0.000935428,14234.34143,97.69099859,14294.80218,451674.8966,96.49636159,1484905.067,98.4083095
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,1,e1000,0.38,b38,471705.1657,100.7756521,1465327.401,97.11084945,0.000935091,14070.37235,96.56567057,14022.63854,471705.1657,100.7756521,1465327.401,97.11084945
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,1,e1000,1.21,c121,454154.0507,97.02601102,1486083.705,98.48642076,0.000935274,14123.14156,96.92782833,14320.08244,443400.1043,94.72852513,1478109.107,97.95792453
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,1,e1000,2.16,d216,484075.764,103.4185214,1468615.533,97.32876208,0.000935246,13970.9543,95.88335953,14058.84744,485953.6851,103.8197227,1455432.435,96.45508575
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,1,e1000,2.88,e288,464811.857,99.30295741,1466750.958,97.2051921,0.000935369,13966.31323,95.85150761,14079.32809,464811.857,99.30295741,1466750.958,97.2051921
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,1,e1000,6.82,g682,454096.8309,97.0137865,1435611.001,95.14147059,0.000935375,13881.56867,95.26990147,13831.66385,443994.5065,94.85551391,1440138.398,95.44151233
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,3.162,f3162,0.12,a12,448643.1007,95.84864511,1471073.862,97.49168156,0.00093535,14054.34084,96.45564556,14138.40437,448643.1007,95.84864511,1471073.862,97.49168156
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,3.162,f3162,0.38,b38,465618.2323,99.47523239,1447829.434,95.95121614,0.000935311,13865.72844,95.16118922,13852.06669,465618.2323,99.47523239,1447829.434,95.95121614
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,3.162,f3162,1.21,c121,450611.4311,96.26916156,1451833.677,96.21658723,0.00093522,13794.74435,94.67402179,13902.23923,450611.4311,96.26916156,1451833.677,96.21658723
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,3.162,f3162,2.16,d216,466327.9572,99.62685887,1454374.635,96.38498273,0.000935315,13955.23232,95.77545882,13937.0523,465018.643,99.34713541,1450070.272,96.09972203
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,3.162,f3162,2.88,e288,459640.5723,98.19815801,1438792.895,95.35234249,0.000935069,13724.95183,94.19503226,13722.30185,459640.5723,98.19815801,1438792.895,95.35234249
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,3.162,f3162,6.82,g682,452847.8085,96.74694388,1436562.545,95.20453174,0.000935115,13795.828,94.68145899,13802.29837,452847.8085,96.74694388,1436562.545,95.20453174
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,10,g10000,0.12,a12,448776.1827,95.87707691,1452317.265,96.24863578,0.000935414,13833.01546,94.93667834,13916.00834,448776.1827,95.87707691,1452317.265,96.24863578
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,10,g10000,0.38,b38,465337.2172,99.415196,1434572.352,95.07263674,0.000935438,13697.86124,94.00910817,13660.14697,465337.2172,99.415196,1434572.352,95.07263674
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,10,g10000,1.21,c121,450118.8722,96.16393068,1436792.911,95.21979865,0.00093526,13630.52597,93.54698283,13705.36685,450118.8722,96.16393068,1436792.911,95.21979865
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,10,g10000,2.16,d216,456036.6132,97.42820391,1435170.994,95.11231021,0.000935307,13716.41521,94.13644502,13699.50388,450832.374,96.31636406,1430090.386,94.77560586
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,10,g10000,2.88,e288,467567.6973,99.89171842,1433925.645,95.02977789,0.000935307,13616.66458,93.45185145,13662.64439,467567.6973,99.89171842,1433925.645,95.02977789
7Aug2018a,6.4,12.54123753,0.0009353,2.59E-06,3.61E-09,10,g10000,6.82,g682,443472.1735,94.74392208,1413429.713,93.67146212,0.000935205,13439.28044,92.23445517,13461.66184,443472.1735,94.74392208,1413429.713,93.67146212
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.001,a1,0,zero,1172544.33,100,3478571.196,100,0.000935213,33400.69586,100,33340.87026,1172544.33,100,3478571.196,100
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.001,a1,3.83,f383,1212123,103.3754519,2249686.554,64.6727184,0.000935463,33971.46843,101.7088643,14184.12754,674889.6259,57.55770668,3470023.346,99.75427125
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.001,a1,0.12,a12,1113426.599,94.95816671,3609082.023,103.7518515,0.0009351,34438.13203,103.1060316,34907.01789,1201453.698,102.4655246,3606758.737,103.685063
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.001,a1,0.38,b38,1147173.999,97.83630091,3588348.077,103.1558038,0.000935273,34777.1165,104.120934,35877.90411,1459583.717,124.4800457,3655926.984,105.098524
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.001,a1,1.21,c121,1621758.285,138.3110424,3243292.057,93.2363282,0.000935331,34921.26736,104.5525144,24698.66945,1164123.322,99.28181753,3721028.188,106.9700167
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.001,a1,2.16,d216,1478503.199,126.0935865,2791845.225,80.25838966,0.00093531,34961.37147,104.6725841,18892.7622,972148.2856,82.90929912,3664565.163,105.3468495
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.001,a1,2.88,e288,1382979.603,117.9468928,2609921.034,75.02853578,0.00093523,35349.58867,105.8348868,16921.86333,895993.7574,76.41448897,3664308.739,105.339478
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.001,a1,6.82,g682,1072725.632,91.48700009,2008644.825,57.74338692,0.000935277,35445.85948,106.1231168,11989.24363,627161.217,53.48720736,3476263.153,99.93364971
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.01,b10,3.83,f383,1173635.878,100.0930923,2441972.21,70.20043786,0.000935356,35573.28298,106.5046163,15962.54642,727051.1179,62.00627981,3576348.142,102.8108364
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.1,c100,3.83,f383,1060430.35,90.43840164,2978594.696,85.62695798,0.000935348,35296.22388,105.6751153,25463.51493,931408.9211,79.43485782,3623794.703,104.1748034
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.316,d316,3.83,f383,1228779.323,104.7959802,3550968.759,102.0812443,0.000935294,35230.59699,105.4786317,32663.61983,1165384.979,99.38941746,3681897.168,105.8451002
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,1,e1000,3.83,f383,1264990.3,107.8842196,3779639.704,108.6549474,0.000935261,35117.3726,105.1396436,35808.3,1252548.752,106.823147,3694887.958,106.2185521
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,3.162,f3162,3.83,f383,1231462.806,105.02484,3649400.759,104.9109118,0.000935362,34870.83382,104.4015189,34829.44367,1231462.806,105.02484,3649400.759,104.9109118
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,10,g10000,3.83,f383,1205470.689,102.8081121,3622745.809,104.1446504,0.000935285,34581.60798,103.5355913,34566.66245,1205470.689,102.8081121,3622745.809,104.1446504
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.01,b10,0.12,a12,1201515.168,102.470767,3648809.913,104.8939265,0.000935243,34688.67633,103.8561486,34722.93081,1201111.54,102.4363437,3649604.974,104.9167825
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.01,b10,0.38,b38,1436977.446,122.5520784,3577156.349,102.8340703,0.000935291,34731.62421,103.9847324,32155.3167,1273790.744,108.6347622,3645457.315,104.7975479
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.01,b10,1.21,c121,1477506.096,126.008549,3267382.871,93.92887733,0.000935322,34968.74978,104.6946744,25317.77165,1118403.504,95.38262011,3682191.793,105.8535699
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.01,b10,2.16,d216,1380505.581,117.7358967,2823247.796,81.16113303,0.000935273,34881.03639,104.4320649,19445.72372,880649.9543,75.10589852,3613844.787,103.8887688
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.01,b10,2.88,e288,1262558.81,107.6768509,2611767.576,75.08161912,0.000935465,34887.22004,104.4505785,17338.13121,797949.8909,68.05285487,3582027.408,102.9741008
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.01,b10,6.82,g682,956594.642,81.58281251,2043545.422,58.74668957,0.00093532,34995.43542,104.7745698,12990.9665,594645.3271,50.71410198,3431026.097,98.63320037
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.1,c100,0.12,a12,1182138.274,100.8182159,3676311.836,105.6845362,0.00093543,34952.3619,104.6456099,35036.88073,1182138.274,100.8182159,3676311.836,105.6845362
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.1,c100,0.38,b38,1226558.604,104.606587,3647944.267,104.8690414,0.000935234,35073.69823,105.0088848,34504.57365,1223681.076,104.3611781,3679851.964,105.7863059
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.1,c100,1.21,c121,1165756.531,99.42110516,3502600.668,100.6907857,0.00093537,35016.59454,104.8379192,32308.63355,1122412.209,95.72450101,3687537.87,106.0072559
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.1,c100,2.16,d216,1139159.783,97.15281154,3273047.56,94.0917226,0.000935321,35191.55089,105.3617297,29002.7083,1044107.157,89.04628424,3664650.623,105.3493063
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.1,c100,2.88,e288,1100213.5,93.83129251,3120933.489,89.71883322,0.000935337,35048.92719,104.9347215,27089.3108,990263.9442,84.45428622,3640578.447,104.657293
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.1,c100,6.82,g682,953402.023,81.31053121,2672504.998,76.82766422,0.000935209,35035.14555,104.89346,22126.93271,810560.6249,69.12835655,3537954.573,101.7071198
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.316,d316,0.12,a12,1201145.135,102.4392089,3679161.076,105.7664446,0.000935347,34904.03108,104.5009099,34973.8472,1201145.135,102.4392089,3679161.076,105.7664446
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.316,d316,0.38,b38,1228073.71,104.7358023,3667642.305,105.4353095,0.000935158,34958.44075,104.6638097,34819.33076,1228073.71,104.7358023,3667642.305,105.4353095
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.316,d316,1.21,c121,1221404.263,104.1670009,3677369.411,105.7149388,0.000935304,34859.85989,104.3686635,34308.01894,1189150.098,101.4162167,3701507.482,106.4088464
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.316,d316,2.16,d216,1237000.331,105.4971058,3594448.133,103.3311648,0.000935391,34808.85356,104.2159532,33168.47533,1206913.982,102.9312028,3665595.022,105.3764553
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.316,d316,2.88,e288,1230227.37,104.9194763,3562349.142,102.4084011,0.000935193,34725.2603,103.9656791,32786.33795,1187280.557,101.2567736,3663805.031,105.3249977
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,0.316,d316,6.82,g682,1164223.406,99.29035319,3391210.504,97.48860417,0.000935217,34743.58573,104.0205446,30947.81131,1095778.706,93.45307281,3622887.449,104.1487221
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,1,e1000,0.12,a12,1191828.283,101.6446247,3654500.707,105.0575222,0.000935314,34669.28825,103.7981017,34748.41662,1191828.283,101.6446247,3654500.707,105.0575222
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,1,e1000,0.38,b38,1209915.384,103.1871763,3627450.721,104.2799045,0.000935299,34550.67665,103.4429845,34396.90725,1209915.384,103.1871763,3627450.721,104.2799045
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,1,e1000,1.21,c121,1190220.818,101.5075326,3674174.528,105.6230941,0.00093501,34475.96299,103.2192956,34920.37622,1178997.324,100.5503412,3631763.163,104.4038762
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,1,e1000,2.16,d216,1257056.354,107.2075761,3699997.4,106.3654354,0.000935082,34405.22906,103.0075217,34931.58512,1247661.531,106.4063421,3614972.094,103.921176
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,1,e1000,2.88,e288,1235255.915,105.3483339,3719304.182,106.9204559,0.000935341,34337.03178,102.8033425,35159.67008,1226972.867,104.6419172,3635636.659,104.5152292
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,1,e1000,6.82,g682,1235141.686,105.3385919,3679144.159,105.7659583,0.000935109,34374.36689,102.915122,34830.63396,1218636.405,103.9309453,3622464.674,104.1365685
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,3.162,f3162,0.12,a12,1172899.021,100.0302497,3610777.388,103.8005889,0.000935314,34168.90283,102.2999729,34353.52814,1172899.021,100.0302497,3610777.388,103.8005889
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,3.162,f3162,0.38,b38,1198936.096,102.2508118,3589176.606,103.1796219,0.000935189,34235.33134,102.4988565,34090.20033,1198936.096,102.2508118,3589176.606,103.1796219
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,3.162,f3162,1.21,c121,1166002.809,99.44210892,3590164.394,103.2080182,0.000935202,34028.13813,101.8785305,34144.571,1166002.809,99.44210892,3590164.394,103.2080182
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,3.162,f3162,2.16,d216,1216747.957,103.7698897,3561063.034,102.3714288,0.000935214,33880.45439,101.4363729,33765.07654,1216747.957,103.7698897,3561063.034,102.3714288
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,3.162,f3162,2.88,e288,1180432.664,100.6727536,3552882.963,102.1362727,0.000935161,33812.6909,101.2334924,33763.19162,1180432.664,100.6727536,3552882.963,102.1362727
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,3.162,f3162,6.82,g682,1174740.059,100.1872619,3540840.903,101.7900944,0.000935278,33690.8026,100.8685649,33607.62606,1174740.059,100.1872619,3540840.903,101.7900944
7Aug2018a,6.2,29.35840619,0.0009353,2.59E-06,3.61E-09,10,g10000,0.12,a12,1158608.802,98.81151377,3544366.694,101.8914518,0.000935366,33602.01613,100.6027427,33635.13752,1158608.802,98.81151377,3544366.694,101.8914518
